year,office,state,district,special,election_date,forecast_date,forecast_type,party,candidate,projected_voteshare,actual_voteshare,probwin,probwin_outcome
2018,Senate,RI,,false,2018-11-06,2018-11-06 19:07:24 -0500,live,R,,,,0.0004999999999999449,0
2018,Senate,TN,,false,2018-11-06,2018-11-06 19:07:24 -0500,live,D,,,,0.2027,0
2018,Senate,TN,,false,2018-11-06,2018-11-06 19:07:24 -0500,live,R,,,,0.7973,1
2018,Senate,TX,,false,2018-11-06,2018-11-06 19:07:24 -0500,live,D,,,,0.1848,0
2018,Senate,TX,,false,2018-11-06,2018-11-06 19:07:24 -0500,live,R,,,,0.8152,1
2018,Senate,UT,,false,2018-11-06,2018-11-06 19:07:24 -0500,live,D,,,,0.0006,0
2018,Senate,UT,,false,2018-11-06,2018-11-06 19:07:24 -0500,live,R,,,,0.9994,1
2018,Senate,WA,,false,2018-11-06,2018-11-06 19:07:24 -0500,live,D,,,,0.9973,1
2018,Senate,WA,,false,2018-11-06,2018-11-06 19:07:24 -0500,live,R,,,,0.0027000000000000357,0
2018,Senate,WI,,false,2018-11-06,2018-11-06 19:07:24 -0500,live,D,,,,0.9858,1
2018,Senate,WI,,false,2018-11-06,2018-11-06 19:07:24 -0500,live,R,,,,0.01419999999999999,0
2018,Senate,WV,,false,2018-11-06,2018-11-06 19:07:24 -0500,live,D,,,,0.8716,1
2018,Senate,WV,,false,2018-11-06,2018-11-06 19:07:24 -0500,live,R,,,,0.12839999999999996,0
2018,Senate,WY,,false,2018-11-06,2018-11-06 19:07:24 -0500,live,D,,,,0.0002,0
2018,Senate,WY,,false,2018-11-06,2018-11-06 19:07:24 -0500,live,R,,,,0.9998,1
2018,Senate,AZ,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,D,,,,0.6678,1
2018,Senate,AZ,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,R,,,,0.33220000000000005,0
2018,Senate,CT,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,D,,,,0.9983,1
2018,Senate,CT,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,R,,,,0.0017000000000000348,0
2018,Senate,DE,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,D,,,,0.9994,1
2018,Senate,DE,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,R,,,,0.0006000000000000449,0
2018,Senate,FL,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,D,,,,0.7491,0
2018,Senate,FL,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,R,,,,0.2509,1
2018,Senate,IN,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,D,,,,0.303,0
2018,Senate,IN,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,R,,,,0.6970000000000001,1
2018,Senate,MA,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,D,,,,0.9989,1
2018,Senate,MA,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,R,,,,0.0010999999999999899,0
2018,Senate,ME,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,D,,,,0.9943,1
2018,Senate,ME,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,R,,,,0.005700000000000038,0
2018,Senate,MI,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,D,,,,0.984,1
2018,Senate,MI,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,R,,,,0.016000000000000014,0
2018,Senate,MN,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,D,,,,0.9986,1
2018,Senate,MN,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,R,,,,0.0013999999999999568,0
2018,Senate,MN,,true,2018-11-06,2018-11-06 19:09:39 -0500,live,D,,,,0.9379,1
2018,Senate,MN,,true,2018-11-06,2018-11-06 19:09:39 -0500,live,R,,,,0.062100000000000044,0
2018,Senate,MO,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,D,,,,0.4679,0
2018,Senate,MO,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,R,,,,0.5321,1
2018,Senate,MS,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,D,,,,0.007,0
2018,Senate,MS,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,R,,,,0.993,1
2018,Senate,MS,,true,2018-11-06,2018-11-06 19:09:39 -0500,live,D,,,,0.2757,0
2018,Senate,MS,,true,2018-11-06,2018-11-06 19:09:39 -0500,live,R,,,,0.7242999999999999,1
2018,Senate,MT,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,D,,,,0.757,1
2018,Senate,MT,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,R,,,,0.243,0
2018,Senate,ND,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,D,,,,0.2304,0
2018,Senate,ND,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,R,,,,0.7696000000000001,1
2018,Senate,NE,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,D,,,,0.0104,0
2018,Senate,NE,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,R,,,,0.9896,1
2018,Senate,NJ,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,D,,,,0.9371,1
2018,Senate,NJ,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,R,,,,0.06289999999999996,0
2018,Senate,NM,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,D,,,,0.9953,1
2018,Senate,NM,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,R,,,,0.0047000000000000375,0
2018,Senate,NV,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,D,,,,0.6322,1
2018,Senate,NV,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,R,,,,0.3678,0
2018,Senate,NY,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,D,,,,0.9998,1
2018,Senate,NY,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,R,,,,0.00019999999999997797,0
2018,Senate,OH,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,D,,,,0.9817,1
2018,Senate,OH,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,R,,,,0.018299999999999983,0
2018,Senate,PA,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,D,,,,0.9869,1
2018,Senate,PA,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,R,,,,0.0131,0
2018,Senate,RI,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,D,,,,0.9995,1
2018,Senate,RI,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,R,,,,0.0004999999999999449,0
2018,Senate,TN,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,D,,,,0.2023,0
2018,Senate,TN,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,R,,,,0.7977,1
2018,Senate,TX,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,D,,,,0.1838,0
2018,Senate,TX,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,R,,,,0.8162,1
2018,Senate,UT,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,D,,,,0.0006,0
2018,Senate,UT,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,R,,,,0.9994,1
2018,Senate,WA,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,D,,,,0.9973,1
2018,Senate,WA,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,R,,,,0.0027000000000000357,0
2018,Senate,WI,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,D,,,,0.9858,1
2018,Senate,WI,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,R,,,,0.01419999999999999,0
2018,Senate,WV,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,D,,,,0.8715,1
2018,Senate,WV,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,R,,,,0.12849999999999995,0
2018,Senate,WY,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,D,,,,0.0002,0
2018,Senate,WY,,false,2018-11-06,2018-11-06 19:09:39 -0500,live,R,,,,0.9998,1
2018,Senate,AZ,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,D,,,,0.6674,1
2018,Senate,AZ,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,R,,,,0.3326,0
2018,Senate,CT,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,D,,,,0.9983,1
2018,Senate,CT,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,R,,,,0.0017000000000000348,0
2018,Senate,DE,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,D,,,,0.9994,1
2018,Senate,DE,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,R,,,,0.0006000000000000449,0
2018,Senate,FL,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,D,,,,0.7486,0
2018,Senate,FL,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,R,,,,0.25139999999999996,1
2018,Senate,IN,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,D,,,,0.2942,0
2018,Senate,IN,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,R,,,,0.7058,1
2018,Senate,MA,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,D,,,,0.9989,1
2018,Senate,MA,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,R,,,,0.0010999999999999899,0
2018,Senate,ME,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,D,,,,0.9943,1
2018,Senate,ME,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,R,,,,0.005700000000000038,0
2018,Senate,MI,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,D,,,,0.984,1
2018,Senate,MI,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,R,,,,0.016000000000000014,0
2018,Senate,MN,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,D,,,,0.9986,1
2018,Senate,MN,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,R,,,,0.0013999999999999568,0
2018,Senate,MN,,true,2018-11-06,2018-11-06 19:11:49 -0500,live,D,,,,0.9379,1
2018,Senate,MN,,true,2018-11-06,2018-11-06 19:11:49 -0500,live,R,,,,0.062100000000000044,0
2018,Senate,MO,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,D,,,,0.4676,0
2018,Senate,MO,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,R,,,,0.5324,1
2018,Senate,MS,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,D,,,,0.007,0
2018,Senate,MS,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,R,,,,0.993,1
2018,Senate,MS,,true,2018-11-06,2018-11-06 19:11:49 -0500,live,D,,,,0.2748,0
2018,Senate,MS,,true,2018-11-06,2018-11-06 19:11:49 -0500,live,R,,,,0.7252000000000001,1
2018,Senate,MT,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,D,,,,0.7567,1
2018,Senate,MT,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,R,,,,0.24329999999999996,0
2018,Senate,ND,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,D,,,,0.2302,0
2018,Senate,ND,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,R,,,,0.7698,1
2018,Senate,NE,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,D,,,,0.0103,0
2018,Senate,NE,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,R,,,,0.9897,1
2018,Senate,NJ,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,D,,,,0.937,1
2018,Senate,NJ,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,R,,,,0.06299999999999994,0
2018,Senate,NM,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,D,,,,0.9954,1
2018,Senate,NM,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,R,,,,0.0046000000000000485,0
2018,Senate,NV,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,D,,,,0.6316,1
2018,Senate,NV,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,R,,,,0.36839999999999995,0
2018,Senate,NY,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,D,,,,0.9998,1
2018,Senate,NY,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,R,,,,0.00019999999999997797,0
2018,Senate,OH,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,D,,,,0.9816,1
2018,Senate,OH,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,R,,,,0.018399999999999972,0
2018,Senate,PA,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,D,,,,0.9869,1
2018,Senate,PA,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,R,,,,0.0131,0
2018,Senate,RI,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,D,,,,0.9995,1
2018,Senate,RI,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,R,,,,0.0004999999999999449,0
2018,Senate,TN,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,D,,,,0.2019,0
2018,Senate,TN,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,R,,,,0.7981,1
2018,Senate,TX,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,D,,,,0.1834,0
2018,Senate,TX,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,R,,,,0.8166,1
2018,Senate,UT,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,D,,,,0.0006,0
2018,Senate,UT,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,R,,,,0.9994,1
2018,Senate,WA,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,D,,,,0.9973,1
2018,Senate,WA,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,R,,,,0.0027000000000000357,0
2018,Senate,WI,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,D,,,,0.9857,1
2018,Senate,WI,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,R,,,,0.01429999999999998,0
2018,Senate,WV,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,D,,,,0.8712,1
2018,Senate,WV,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,R,,,,0.12880000000000003,0
2018,Senate,WY,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,D,,,,0.0002,0
2018,Senate,WY,,false,2018-11-06,2018-11-06 19:11:49 -0500,live,R,,,,0.9998,1
2018,Senate,AZ,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,D,,,,0.6672,1
2018,Senate,AZ,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,R,,,,0.3328,0
2018,Senate,CT,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,D,,,,0.9983,1
2018,Senate,CT,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,R,,,,0.0017000000000000348,0
2018,Senate,DE,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,D,,,,0.9994,1
2018,Senate,DE,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,R,,,,0.0006000000000000449,0
2018,Senate,FL,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,D,,,,0.7473,0
2018,Senate,FL,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,R,,,,0.25270000000000004,1
2018,Senate,IN,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,D,,,,0.2892,0
2018,Senate,IN,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,R,,,,0.7108,1
2018,Senate,MA,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,D,,,,0.9989,1
2018,Senate,MA,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,R,,,,0.0010999999999999899,0
2018,Senate,ME,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,D,,,,0.9943,1
2018,Senate,ME,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,R,,,,0.005700000000000038,0
2018,Senate,MI,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,D,,,,0.984,1
2018,Senate,MI,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,R,,,,0.016000000000000014,0
2018,Senate,MN,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,D,,,,0.9986,1
2018,Senate,MN,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,R,,,,0.0013999999999999568,0
2018,Senate,MN,,true,2018-11-06,2018-11-06 19:14:03 -0500,live,D,,,,0.9378,1
2018,Senate,MN,,true,2018-11-06,2018-11-06 19:14:03 -0500,live,R,,,,0.06220000000000003,0
2018,Senate,MO,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,D,,,,0.4675,0
2018,Senate,MO,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,R,,,,0.5325,1
2018,Senate,MS,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,D,,,,0.007,0
2018,Senate,MS,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,R,,,,0.993,1
2018,Senate,MS,,true,2018-11-06,2018-11-06 19:14:03 -0500,live,D,,,,0.2753,0
2018,Senate,MS,,true,2018-11-06,2018-11-06 19:14:03 -0500,live,R,,,,0.7247,1
2018,Senate,MT,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,D,,,,0.7566,1
2018,Senate,MT,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,R,,,,0.24339999999999995,0
2018,Senate,ND,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,D,,,,0.2299,0
2018,Senate,ND,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,R,,,,0.7701,1
2018,Senate,NE,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,D,,,,0.0103,0
2018,Senate,NE,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,R,,,,0.9897,1
2018,Senate,NJ,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,D,,,,0.937,1
2018,Senate,NJ,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,R,,,,0.06299999999999994,0
2018,Senate,NM,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,D,,,,0.9953,1
2018,Senate,NM,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,R,,,,0.0047000000000000375,0
2018,Senate,NV,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,D,,,,0.6313,1
2018,Senate,NV,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,R,,,,0.3687,0
2018,Senate,NY,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,D,,,,0.9998,1
2018,Senate,NY,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,R,,,,0.00019999999999997797,0
2018,Senate,OH,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,D,,,,0.9816,1
2018,Senate,OH,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,R,,,,0.018399999999999972,0
2018,Senate,PA,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,D,,,,0.9868,1
2018,Senate,PA,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,R,,,,0.01319999999999999,0
2018,Senate,RI,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,D,,,,0.9995,1
2018,Senate,RI,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,R,,,,0.0004999999999999449,0
2018,Senate,TN,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,D,,,,0.2017,0
2018,Senate,TN,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,R,,,,0.7983,1
2018,Senate,TX,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,D,,,,0.1834,0
2018,Senate,TX,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,R,,,,0.8166,1
2018,Senate,UT,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,D,,,,0.0006,0
2018,Senate,UT,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,R,,,,0.9994,1
2018,Senate,WA,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,D,,,,0.9973,1
2018,Senate,WA,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,R,,,,0.0027000000000000357,0
2018,Senate,WI,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,D,,,,0.9857,1
2018,Senate,WI,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,R,,,,0.01429999999999998,0
2018,Senate,WV,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,D,,,,0.8711,1
2018,Senate,WV,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,R,,,,0.12890000000000001,0
2018,Senate,WY,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,D,,,,0.0002,0
2018,Senate,WY,,false,2018-11-06,2018-11-06 19:14:03 -0500,live,R,,,,0.9998,1
2018,Senate,AZ,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,D,,,,0.6674,1
2018,Senate,AZ,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,R,,,,0.3326,0
2018,Senate,CT,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,D,,,,0.9983,1
2018,Senate,CT,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,R,,,,0.0017000000000000348,0
2018,Senate,DE,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,D,,,,0.9994,1
2018,Senate,DE,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,R,,,,0.0006000000000000449,0
2018,Senate,FL,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,D,,,,0.7269,0
2018,Senate,FL,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,R,,,,0.2731,1
2018,Senate,IN,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,D,,,,0.2699,0
2018,Senate,IN,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,R,,,,0.7301,1
2018,Senate,MA,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,D,,,,0.9989,1
2018,Senate,MA,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,R,,,,0.0010999999999999899,0
2018,Senate,ME,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,D,,,,0.9943,1
2018,Senate,ME,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,R,,,,0.005700000000000038,0
2018,Senate,MI,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,D,,,,0.984,1
2018,Senate,MI,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,R,,,,0.016000000000000014,0
2018,Senate,MN,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,D,,,,0.9986,1
2018,Senate,MN,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,R,,,,0.0013999999999999568,0
2018,Senate,MN,,true,2018-11-06,2018-11-06 19:16:20 -0500,live,D,,,,0.9378,1
2018,Senate,MN,,true,2018-11-06,2018-11-06 19:16:20 -0500,live,R,,,,0.06220000000000003,0
2018,Senate,MO,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,D,,,,0.4675,0
2018,Senate,MO,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,R,,,,0.5325,1
2018,Senate,MS,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,D,,,,0.007,0
2018,Senate,MS,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,R,,,,0.993,1
2018,Senate,MS,,true,2018-11-06,2018-11-06 19:16:20 -0500,live,D,,,,0.2732,0
2018,Senate,MS,,true,2018-11-06,2018-11-06 19:16:20 -0500,live,R,,,,0.7268,1
2018,Senate,MT,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,D,,,,0.7567,1
2018,Senate,MT,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,R,,,,0.24329999999999996,0
2018,Senate,ND,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,D,,,,0.2302,0
2018,Senate,ND,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,R,,,,0.7698,1
2018,Senate,NE,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,D,,,,0.0104,0
2018,Senate,NE,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,R,,,,0.9896,1
2018,Senate,NJ,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,D,,,,0.9369,1
2018,Senate,NJ,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,R,,,,0.06310000000000004,0
2018,Senate,NM,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,D,,,,0.9953,1
2018,Senate,NM,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,R,,,,0.0047000000000000375,0
2018,Senate,NV,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,D,,,,0.6321,1
2018,Senate,NV,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,R,,,,0.3679,0
2018,Senate,NY,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,D,,,,0.9998,1
2018,Senate,NY,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,R,,,,0.00019999999999997797,0
2018,Senate,OH,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,D,,,,0.9816,1
2018,Senate,OH,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,R,,,,0.018399999999999972,0
2018,Senate,PA,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,D,,,,0.9868,1
2018,Senate,PA,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,R,,,,0.01319999999999999,0
2018,Senate,RI,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,D,,,,0.9995,1
2018,Senate,RI,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,R,,,,0.0004999999999999449,0
2018,Senate,TN,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,D,,,,0.2019,0
2018,Senate,TN,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,R,,,,0.7981,1
2018,Senate,TX,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,D,,,,0.1839,0
2018,Senate,TX,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,R,,,,0.8161,1
2018,Senate,UT,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,D,,,,0.0006,0
2018,Senate,UT,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,R,,,,0.9994,1
2018,Senate,WA,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,D,,,,0.9973,1
2018,Senate,WA,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,R,,,,0.0027000000000000357,0
2018,Senate,WI,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,D,,,,0.9857,1
2018,Senate,WI,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,R,,,,0.01429999999999998,0
2018,Senate,WV,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,D,,,,0.8713,1
2018,Senate,WV,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,R,,,,0.12870000000000004,0
2018,Senate,WY,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,D,,,,0.0002,0
2018,Senate,WY,,false,2018-11-06,2018-11-06 19:16:20 -0500,live,R,,,,0.9998,1
2018,Senate,AZ,,false,2018-11-06,2018-11-06 19:18:33 -0500,live,D,,,,0.6707,1
2018,Senate,AZ,,false,2018-11-06,2018-11-06 19:18:33 -0500,live,R,,,,0.32930000000000004,0
2018,Senate,CT,,false,2018-11-06,2018-11-06 19:18:33 -0500,live,D,,,,0.9983,1
2018,Senate,CT,,false,2018-11-06,2018-11-06 19:18:33 -0500,live,R,,,,0.0017000000000000348,0
2018,Senate,DE,,false,2018-11-06,2018-11-06 19:18:33 -0500,live,D,,,,0.9994,1
2018,Senate,DE,,false,2018-11-06,2018-11-06 19:18:33 -0500,live,R,,,,0.0006000000000000449,0
2018,Senate,FL,,false,2018-11-06,2018-11-06 19:18:33 -0500,live,D,,,,0.7578,0
2018,Senate,FL,,false,2018-11-06,2018-11-06 19:18:33 -0500,live,R,,,,0.24219999999999997,1
2018,Senate,IN,,false,2018-11-06,2018-11-06 19:18:33 -0500,live,D,,,,0.243,0
2018,Senate,IN,,false,2018-11-06,2018-11-06 19:18:33 -0500,live,R,,,,0.757,1
2018,Senate,MA,,false,2018-11-06,2018-11-06 19:18:33 -0500,live,D,,,,0.9989,1
