season,date,team1,team2,dh,prob1,prob1_outcome,prob2,prob2_outcome
2018,2018-08-07,Rangers,Mariners,0,0.5153381546889007,1,0.48466184531109935,0
2018,2018-08-07,Guardians,Twins,0,0.6430377664254061,0,0.3569622335745939,1
2018,2018-08-07,Mets,Reds,0,0.4735385569520314,0,0.5264614430479686,1
2018,2018-08-07,Marlins,Cardinals,0,0.40461211424084603,0,0.5953878857591539,1
2018,2018-08-07,Rays,Orioles,0,0.5706304001968752,1,0.42936959980312484,0
2018,2018-08-07,Nationals,Braves,0,0.6270940605913095,0,0.37290593940869055,1
2018,2018-08-07,Blue Jays,Red Sox,0,0.42380924234825046,0,0.5761907576517495,1
2018,2018-08-07,Giants,Astros,0,0.46161169452215695,0,0.5383883054778431,1
2018,2018-08-07,Nationals,Braves,1,0.5098018974610069,1,0.4901981025389931,0
2018,2018-08-06,Giants,Astros,0,0.43515266630096033,0,0.5648473336990396,1
2018,2018-08-06,Angels,Tigers,0,0.5884362153959399,1,0.41156378460406007,0
2018,2018-08-06,Diamondbacks,Phillies,0,0.5535997447502579,1,0.44640025524974214,0
2018,2018-08-06,Rockies,Pirates,0,0.5615869822339669,1,0.43841301776603314,0
2018,2018-08-06,Royals,Cubs,0,0.3407211559445912,0,0.6592788440554088,1
2018,2018-08-06,Rangers,Mariners,0,0.5067291719476539,0,0.4932708280523461,1
2018,2018-08-06,White Sox,Yankees,0,0.34497945151547793,0,0.6550205484845221,1
2018,2018-08-06,Mets,Reds,0,0.5699043013735434,1,0.4300956986264566,0
2018,2018-08-06,Marlins,Cardinals,0,0.4331410142412891,1,0.566858985758711,0
2018,2018-08-06,Guardians,Twins,0,0.6200389065729799,1,0.3799610934270201,0
2018,2018-08-05,Red Sox,Yankees,0,0.5318844206768595,1,0.4681155793231405,0
2018,2018-08-05,Mariners,Blue Jays,0,0.5786221217815884,1,0.42137787821841155,0
2018,2018-08-05,Dodgers,Astros,0,0.4717024887804147,1,0.5282975112195853,0
2018,2018-08-05,Athletics,Tigers,0,0.6766475266727966,1,0.3233524733272034,0
2018,2018-08-05,Diamondbacks,Giants,0,0.5836624011802526,0,0.4163375988197474,1
2018,2018-08-05,Rangers,Orioles,0,0.6010048946817068,0,0.3989951053182932,1
2018,2018-08-05,Cubs,Padres,0,0.6776384969961929,0,0.32236150300380706,1
2018,2018-08-05,Brewers,Rockies,0,0.5135469127493958,0,0.4864530872506042,1
2018,2018-08-05,Twins,Royals,0,0.6287852760513468,1,0.3712147239486532,0
2018,2018-08-05,Nationals,Reds,0,0.5668499259917731,1,0.4331500740082269,0
2018,2018-08-05,Phillies,Marlins,0,0.6977424774050646,1,0.30225752259493543,0
2018,2018-08-05,Pirates,Cardinals,0,0.5132962032423302,0,0.48670379675766984,1
2018,2018-08-05,Guardians,Angels,0,0.5669687677966004,1,0.43303123220339956,0
2018,2018-08-05,Mets,Braves,0,0.4540754319793729,0,0.545924568020627,1
2018,2018-08-05,Rays,White Sox,0,0.6166881452835639,0,0.38331185471643614,1
2018,2018-08-04,Mariners,Blue Jays,0,0.6137850657514579,0,0.38621493424854214,1
2018,2018-08-04,Dodgers,Astros,0,0.5153576636486967,0,0.48464233635130327,1
2018,2018-08-04,Athletics,Tigers,0,0.6481062452356018,1,0.3518937547643982,0
2018,2018-08-04,Diamondbacks,Giants,0,0.5592074893446852,1,0.4407925106553148,0
2018,2018-08-04,Rangers,Orioles,0,0.6230100654176298,1,0.3769899345823702,0
2018,2018-08-04,Guardians,Angels,0,0.6311239913183991,1,0.36887600868160086,0
2018,2018-08-04,Brewers,Rockies,0,0.5303561424781998,1,0.46964385752180016,0
2018,2018-08-04,Twins,Royals,0,0.6726897522248386,1,0.3273102477751614,0
2018,2018-08-04,Mets,Braves,0,0.4548956405154777,1,0.5451043594845223,0
2018,2018-08-04,Phillies,Marlins,0,0.594578566764818,1,0.405421433235182,0
2018,2018-08-04,Pirates,Cardinals,0,0.5201184831014677,0,0.4798815168985323,1
2018,2018-08-04,Nationals,Reds,0,0.5848550121921273,1,0.4151449878078727,0
2018,2018-08-04,Rays,White Sox,0,0.6301601105562223,0,0.36983988944377766,1
2018,2018-08-04,Red Sox,Yankees,0,0.5819779160384949,1,0.4180220839615051,0
2018,2018-08-04,Cubs,Padres,0,0.6978834322637758,1,0.3021165677362242,0
2018,2018-08-04,Nationals,Reds,1,0.5825532362056715,0,0.41744676379432855,1
2018,2018-08-03,Mariners,Blue Jays,0,0.5839020060889516,0,0.4160979939110484,1
2018,2018-08-03,Athletics,Tigers,0,0.625315663802045,1,0.37468433619795505,0
2018,2018-08-03,Dodgers,Astros,0,0.46683432072924047,0,0.5331656792707595,1
2018,2018-08-03,Diamondbacks,Giants,0,0.6040464753619625,1,0.39595352463803746,0
2018,2018-08-03,Brewers,Rockies,0,0.5512443902391837,1,0.4487556097608163,0
2018,2018-08-03,Twins,Royals,0,0.6355324842174619,1,0.3644675157825381,0
2018,2018-08-03,Rangers,Orioles,0,0.6383777996810772,1,0.3616222003189228,0
2018,2018-08-03,Red Sox,Yankees,0,0.5017079589974143,1,0.49829204100258573,0
2018,2018-08-03,Guardians,Angels,0,0.6037927516821064,0,0.39620724831789356,1
2018,2018-08-03,Mets,Braves,0,0.531860644437299,0,0.46813935556270103,1
2018,2018-08-03,Rays,White Sox,0,0.6434235844792263,0,0.3565764155207737,1
2018,2018-08-03,Phillies,Marlins,0,0.6044410063181732,1,0.3955589936818268,0
2018,2018-08-03,Pirates,Cardinals,0,0.5512706350448366,1,0.44872936495516336,0
2018,2018-08-03,Cubs,Padres,0,0.6816755583702082,1,0.3183244416297918,0
2018,2018-08-02,Mariners,Blue Jays,0,0.5722067035756836,0,0.4277932964243164,1
2018,2018-08-02,Diamondbacks,Giants,0,0.5780844062987156,0,0.4219155937012844,1
2018,2018-08-02,Dodgers,Brewers,0,0.6031171458300875,1,0.39688285416991254,0
2018,2018-08-02,Rangers,Orioles,0,0.5790661565105817,1,0.4209338434894183,0
2018,2018-08-02,Cubs,Padres,0,0.6954210836419574,0,0.3045789163580426,1
2018,2018-08-02,Red Sox,Yankees,0,0.5285643188502275,1,0.4714356811497725,0
2018,2018-08-02,Mets,Braves,0,0.40988931806333434,0,0.5901106819366657,1
2018,2018-08-02,Nationals,Reds,0,0.683872760353652,1,0.31612723964634803,0
2018,2018-08-02,Phillies,Marlins,0,0.5973694959358293,1,0.40263050406417067,0
2018,2018-08-02,White Sox,Royals,0,0.5367736233178084,1,0.4632263766821916,0
2018,2018-08-02,Cardinals,Rockies,0,0.5813314703667773,1,0.41866852963322265,0
2018,2018-08-02,Rays,Angels,0,0.5026050295860635,1,0.49739497041393654,0
2018,2018-08-01,Dodgers,Brewers,0,0.5785511090613967,1,0.42144889093860327,0
2018,2018-08-01,Cardinals,Rockies,0,0.5028260649357481,1,0.4971739350642519,0
2018,2018-08-01,White Sox,Royals,0,0.538012739272519,0,0.461987260727481,1
2018,2018-08-01,Rays,Angels,0,0.4607224628080475,1,0.5392775371919525,0
2018,2018-08-01,Pirates,Cubs,0,0.44305756956422926,0,0.5569424304357707,1
2018,2018-08-01,Mariners,Astros,0,0.45107814671865787,0,0.5489218532813421,1
2018,2018-08-01,Athletics,Blue Jays,0,0.6238266967146552,1,0.3761733032853448,0
2018,2018-08-01,Tigers,Reds,0,0.5052865810065321,1,0.4947134189934679,0
2018,2018-08-01,Twins,Guardians,0,0.42588433367506734,0,0.5741156663249327,1
2018,2018-08-01,Yankees,Orioles,0,0.7235721369316902,0,0.2764278630683098,1
2018,2018-08-01,Nationals,Mets,0,0.5261946764544808,1,0.4738053235455192,0
2018,2018-07-31,Mariners,Astros,0,0.4386311217113995,0,0.5613688782886005,1
2018,2018-07-31,Dodgers,Brewers,0,0.620237004199414,0,0.37976299580058603,1
2018,2018-07-31,Athletics,Blue Jays,0,0.6296038200340084,1,0.3703961799659916,0
2018,2018-07-31,Diamondbacks,Rangers,0,0.5951368669749942,1,0.40486313302500576,0
2018,2018-07-31,Cardinals,Rockies,0,0.5302973734720255,0,0.46970262652797445,1
2018,2018-07-31,White Sox,Royals,0,0.5513365505908646,0,0.4486634494091354,1
2018,2018-07-31,Twins,Guardians,0,0.44835695936713094,0,0.5516430406328691,1
2018,2018-07-31,Braves,Marlins,0,0.6008600689101499,1,0.39913993108985013,0
2018,2018-07-31,Tigers,Reds,0,0.5277420175561206,1,0.4722579824438794,0
2018,2018-07-31,Rays,Angels,0,0.4803217379238853,1,0.5196782620761147,0
2018,2018-07-31,Yankees,Orioles,0,0.7427128012256125,1,0.25728719877438755,0
2018,2018-07-31,Nationals,Mets,0,0.5990788385876181,1,0.4009211614123819,0
2018,2018-07-31,Pirates,Cubs,0,0.47372784469807716,1,0.5262721553019228,0
2018,2018-07-31,Red Sox,Phillies,0,0.6151376250362607,0,0.3848623749637393,1
2018,2018-07-31,Padres,Giants,0,0.4290465243879922,0,0.5709534756120078,1
2018,2018-07-30,Mariners,Astros,0,0.4646687562737888,1,0.5353312437262112,0
2018,2018-07-30,Padres,Giants,0,0.45727153711036517,0,0.5427284628896348,1
2018,2018-07-30,Athletics,Blue Jays,0,0.568825536682215,1,0.431174463317785,0
2018,2018-07-30,Dodgers,Brewers,0,0.5872045754403828,0,0.41279542455961715,1
2018,2018-07-30,Diamondbacks,Rangers,0,0.6256513305906523,0,0.37434866940934775,1
2018,2018-07-30,Cardinals,Rockies,0,0.5119047133275638,1,0.4880952866724362,0
2018,2018-07-30,Twins,Guardians,0,0.5206705859441736,1,0.4793294140558264,0
2018,2018-07-30,Braves,Marlins,0,0.6130947910728766,1,0.38690520892712343,0
2018,2018-07-30,Red Sox,Phillies,0,0.59310924764477,1,0.40689075235523,0
2018,2018-07-29,Cardinals,Cubs,0,0.4508906664248658,0,0.5491093335751343,1
2018,2018-07-29,Padres,Diamondbacks,0,0.42986919958667424,0,0.5701308004133258,1
2018,2018-07-29,Giants,Brewers,0,0.5078006616691676,1,0.4921993383308324,0
2018,2018-07-29,Angels,Mariners,0,0.5268669965510441,0,0.4731330034489559,1
2018,2018-07-29,Rockies,Athletics,0,0.4902984369402785,1,0.5097015630597215,0
2018,2018-07-29,White Sox,Blue Jays,0,0.5266698016521112,0,0.4733301983478888,1
2018,2018-07-29,Astros,Rangers,0,0.6377096064816206,0,0.36229039351837944,1
2018,2018-07-29,Braves,Dodgers,0,0.44648669569105004,1,0.55351330430895,0
2018,2018-07-29,Pirates,Mets,0,0.5827197873376461,0,0.41728021266235393,1
2018,2018-07-29,Tigers,Guardians,0,0.3645848658930222,0,0.6354151341069778,1
2018,2018-07-29,Reds,Phillies,0,0.5333350453794171,1,0.4666649546205829,0
2018,2018-07-29,Marlins,Nationals,0,0.44860199373266196,1,0.551398006267338,0
2018,2018-07-29,Orioles,Rays,0,0.44908409436604874,1,0.5509159056339512,0
2018,2018-07-29,Red Sox,Twins,0,0.6125903981449471,1,0.3874096018550529,0
2018,2018-07-29,Yankees,Royals,0,0.7491005505383429,1,0.2508994494616571,0
2018,2018-07-28,Angels,Mariners,0,0.5421544763489612,1,0.4578455236510388,0
2018,2018-07-28,Giants,Brewers,0,0.5056332560707156,0,0.49436674392928437,1
2018,2018-07-28,Padres,Diamondbacks,0,0.3973724286471856,0,0.6026275713528144,1
2018,2018-07-28,Rockies,Athletics,0,0.5062225220638216,1,0.49377747793617843,0
2018,2018-07-28,Red Sox,Twins,0,0.6372986924652528,1,0.36270130753474716,0
2018,2018-07-28,White Sox,Blue Jays,0,0.4772111854757253,1,0.5227888145242747,0
2018,2018-07-28,Braves,Dodgers,0,0.44776677031766154,0,0.5522332296823385,1
2018,2018-07-28,Astros,Rangers,0,0.7269631094140521,0,0.27303689058594793,1
2018,2018-07-28,Marlins,Nationals,0,0.44754058181228457,1,0.5524594181877154,0
2018,2018-07-28,Orioles,Rays,0,0.43069122820836664,1,0.5693087717916334,0
2018,2018-07-28,Pirates,Mets,0,0.5109852841659065,1,0.4890147158340935,0
2018,2018-07-28,Yankees,Royals,0,0.7441491445890925,1,0.25585085541090746,0
2018,2018-07-28,Reds,Phillies,0,0.4652241255238123,1,0.5347758744761877,0
2018,2018-07-28,Tigers,Guardians,0,0.38891589400786963,1,0.6110841059921304,0
2018,2018-07-28,Cardinals,Cubs,0,0.4770593674136651,1,0.5229406325863348,0
2018,2018-07-28,Yankees,Royals,1,0.7761514094742641,0,0.2238485905257359,1
2018,2018-07-27,Giants,Brewers,0,0.5397254581032758,0,0.46027454189672423,1
2018,2018-07-27,Padres,Diamondbacks,0,0.3627515149737386,0,0.6372484850262614,1
2018,2018-07-27,Angels,Mariners,0,0.5387484916168466,1,0.46125150838315343,0
2018,2018-07-27,Rockies,Athletics,0,0.4854472325012474,1,0.5145527674987527,0
2018,2018-07-27,Cardinals,Cubs,0,0.4418509750818967,1,0.5581490249181034,0
2018,2018-07-27,White Sox,Blue Jays,0,0.4622170071939662,0,0.5377829928060338,1
2018,2018-07-27,Astros,Rangers,0,0.7136132537043031,0,0.28638674629569694,1
2018,2018-07-27,Braves,Dodgers,0,0.445758299965949,0,0.5542417000340509,1
2018,2018-07-27,Red Sox,Twins,0,0.7363725356080978,1,0.2636274643919022,0
2018,2018-07-27,Reds,Phillies,0,0.5216518574813181,1,0.47834814251868185,0
2018,2018-07-27,Marlins,Nationals,0,0.3598312377804241,0,0.640168762219576,1
2018,2018-07-27,Orioles,Rays,0,0.4019400822639241,1,0.5980599177360759,0
2018,2018-07-27,Pirates,Mets,0,0.6088047951514224,1,0.3911952048485776,0
2018,2018-07-27,Tigers,Guardians,0,0.3965660460962993,0,0.6034339539037007,1
2018,2018-07-26,Giants,Brewers,0,0.5763265944005987,0,0.42367340559940125,1
2018,2018-07-26,Rangers,Athletics,0,0.42069792419990787,0,0.5793020758000922,1
2018,2018-07-26,Braves,Dodgers,0,0.47139354651957954,0,0.5286064534804205,1
2018,2018-07-26,Red Sox,Twins,0,0.6157125317419918,0,0.3842874682580082,1
2018,2018-07-26,Marlins,Nationals,0,0.5008310457246282,0,0.4991689542753718,1
2018,2018-07-26,Orioles,Rays,0,0.4231631046378763,0,0.5768368953621237,1
2018,2018-07-26,Yankees,Royals,0,0.7395085085914539,1,0.2604914914085461,0
2018,2018-07-26,Pirates,Mets,0,0.5921219934752778,0,0.40787800652472217,1
2018,2018-07-26,Reds,Phillies,0,0.5199978795720042,0,0.48000212042799584,1
2018,2018-07-26,Angels,White Sox,0,0.6424461784333954,1,0.35755382156660465,0
2018,2018-07-26,Cubs,Diamondbacks,0,0.5718958703300038,1,0.4281041296699962,0
2018,2018-07-25,Angels,White Sox,0,0.6389026701822826,1,0.36109732981771736,0
2018,2018-07-25,Rockies,Astros,0,0.4137151663115636,1,0.5862848336884364,0
2018,2018-07-25,Rangers,Athletics,0,0.45192987331433265,0,0.5480701266856673,1
2018,2018-07-25,Mariners,Giants,0,0.5601480027204765,1,0.4398519972795235,0
2018,2018-07-25,Blue Jays,Twins,0,0.48750326207254985,0,0.5124967379274501,1
2018,2018-07-25,Cubs,Diamondbacks,0,0.5815762685253691,1,0.41842373147463086,0
2018,2018-07-25,Royals,Tigers,0,0.5086483038814714,0,0.4913516961185286,1
2018,2018-07-25,Brewers,Nationals,0,0.5727925774199508,0,0.4272074225800492,1
2018,2018-07-25,Guardians,Pirates,0,0.604299524517035,1,0.39570047548296505,0
2018,2018-07-25,Reds,Cardinals,0,0.47181212413573387,1,0.5281878758642662,0
2018,2018-07-25,Phillies,Dodgers,0,0.4461644223773181,1,0.5538355776226819,0
2018,2018-07-25,Mets,Padres,0,0.5393511982261068,1,0.4606488017738932,0
2018,2018-07-25,Rays,Yankees,0,0.45709852028654624,1,0.5429014797134537,0
2018,2018-07-24,Mariners,Giants,0,0.5205592776576753,0,0.4794407223423247,1
2018,2018-07-24,Angels,White Sox,0,0.5942898625261177,0,0.4057101374738823,1
2018,2018-07-24,Rockies,Astros,0,0.4315598833475259,0,0.5684401166524742,1
2018,2018-07-24,Royals,Tigers,0,0.4700128244691985,1,0.5299871755308014,0
2018,2018-07-24,Brewers,Nationals,0,0.5503504372988621,1,0.4496495627011379,0
2018,2018-07-24,Rangers,Athletics,0,0.4756566470220605,0,0.5243433529779395,1
2018,2018-07-24,Cubs,Diamondbacks,0,0.5902071795463651,0,0.40979282045363485,1
2018,2018-07-24,Guardians,Pirates,0,0.5877835000240925,0,0.4122164999759075,1
2018,2018-07-24,Mets,Padres,0,0.5519656514933127,1,0.44803434850668733,0
2018,2018-07-24,Rays,Yankees,0,0.4062993733284872,0,0.5937006266715128,1
2018,2018-07-24,Blue Jays,Twins,0,0.4941511614697754,0,0.5058488385302247,1
2018,2018-07-24,Orioles,Red Sox,0,0.3392443636310331,1,0.6607556363689668,0
2018,2018-07-24,Phillies,Dodgers,0,0.5076770012456909,1,0.49232299875430907,0
2018,2018-07-24,Reds,Cardinals,0,0.47514493423788495,0,0.524855065762115,1
2018,2018-07-24,Marlins,Braves,0,0.43137094464216247,1,0.5686290553578375,0
2018,2018-07-23,Angels,White Sox,0,0.6444906768268147,0,0.3555093231731853,1
2018,2018-07-23,Royals,Tigers,0,0.49258787535084947,0,0.5074121246491505,1
2018,2018-07-23,Brewers,Nationals,0,0.5480195186911613,1,0.4519804813088387,0
2018,2018-07-23,Rangers,Athletics,0,0.5302958622877618,0,0.4697041377122382,1
2018,2018-07-23,Cubs,Diamondbacks,0,0.5367472170339311,0,0.46325278296606887,1
2018,2018-07-23,Guardians,Pirates,0,0.6474828142988216,0,0.3525171857011784,1
2018,2018-07-23,Reds,Cardinals,0,0.5259802969628049,1,0.4740197030371951,0
2018,2018-07-23,Mets,Padres,0,0.6158187948022575,0,0.38418120519774246,1
2018,2018-07-23,Marlins,Braves,0,0.4656708767918225,0,0.5343291232081775,1
2018,2018-07-23,Rays,Yankees,0,0.36129909241327723,1,0.6387009075867227,0
2018,2018-07-23,Blue Jays,Twins,0,0.5459051154561976,0,0.4540948845438024,1
2018,2018-07-23,Orioles,Red Sox,0,0.3446739427783645,0,0.6553260572216355,1
2018,2018-07-23,Phillies,Dodgers,0,0.4360881474115587,0,0.5639118525884412,1
2018,2018-07-22,Phillies,Padres,0,0.6337671691776593,1,0.3662328308223407,0
2018,2018-07-22,Mariners,White Sox,0,0.6425867366056733,1,0.35741326339432666,0
2018,2018-07-22,Diamondbacks,Rockies,0,0.6035928875232301,1,0.39640711247676985,0
2018,2018-07-22,Athletics,Giants,0,0.5654895174651856,1,0.4345104825348144,0
2018,2018-07-22,Angels,Astros,0,0.4211690682470352,1,0.5788309317529647,0
2018,2018-07-22,Rangers,Guardians,0,0.39329618369785013,1,0.6067038163021499,0
2018,2018-07-22,Cubs,Cardinals,0,0.5876984658302398,1,0.41230153416976023,0
2018,2018-07-22,Royals,Twins,0,0.43343441861759346,1,0.5665655813824065,0
2018,2018-07-22,Brewers,Dodgers,0,0.47663770261929694,0,0.5233622973807031,1
2018,2018-07-22,Nationals,Braves,0,0.5963986494818848,1,0.4036013505181152,0
2018,2018-07-22,Tigers,Red Sox,0,0.2778236534211347,0,0.7221763465788653,1
2018,2018-07-22,Reds,Pirates,0,0.5236925561197222,0,0.4763074438802778,1
2018,2018-07-22,Rays,Marlins,0,0.6208813677958398,1,0.3791186322041602,0
2018,2018-07-22,Blue Jays,Orioles,0,0.6427541878553226,1,0.35724581214467743,0
2018,2018-07-22,Phillies,Padres,1,0.5911937805971421,0,0.4088062194028579,1
2018,2018-07-21,Mariners,White Sox,0,0.6628258304998491,0,0.3371741695001509,1
2018,2018-07-21,Athletics,Giants,0,0.525584538798616,1,0.474415461201384,0
2018,2018-07-21,Diamondbacks,Rockies,0,0.525416700278291,0,0.474583299721709,1
2018,2018-07-21,Rangers,Guardians,0,0.4112716623551239,0,0.5887283376448761,1
2018,2018-07-21,Angels,Astros,0,0.35990437232622857,0,0.6400956276737715,1
2018,2018-07-21,Royals,Twins,0,0.43126064739722103,1,0.568739352602779,0
2018,2018-07-21,Cubs,Cardinals,0,0.6275521627717499,0,0.37244783722825014,1
2018,2018-07-21,Brewers,Dodgers,0,0.4472728986289378,1,0.5527271013710622,0
2018,2018-07-21,Reds,Pirates,0,0.5431881207836954,0,0.4568118792163046,1
2018,2018-07-21,Tigers,Red Sox,0,0.3727111234065833,1,0.6272888765934167,0
2018,2018-07-21,Rays,Marlins,0,0.6291716888798043,0,0.37082831112019565,1
2018,2018-07-21,Blue Jays,Orioles,0,0.6392451599115367,1,0.36075484008846326,0
2018,2018-07-21,Yankees,Mets,0,0.6810978164153098,1,0.31890218358469025,0
2018,2018-07-21,Cubs,Cardinals,1,0.5901128255835485,1,0.4098871744164515,0
2018,2018-07-20,Angels,Astros,0,0.4607397852493788,0,0.5392602147506211,1
2018,2018-07-20,Mariners,White Sox,0,0.6307736720258533,1,0.3692263279741467,0
2018,2018-07-20,Diamondbacks,Rockies,0,0.5671469142590736,0,0.4328530857409264,1
2018,2018-07-20,Athletics,Giants,0,0.5328852457980202,0,0.4671147542019798,1
2018,2018-07-20,Royals,Twins,0,0.41804277051184624,1,0.5819572294881538,0
2018,2018-07-20,Brewers,Dodgers,0,0.43354664956688016,0,0.5664533504331198,1
2018,2018-07-20,Rangers,Guardians,0,0.38007444442671673,0,0.6199255555732832,1
2018,2018-07-20,Tigers,Red Sox,0,0.342534581974509,0,0.6574654180254911,1
2018,2018-07-20,Reds,Pirates,0,0.5228187778396987,0,0.47718122216030134,1
2018,2018-07-20,Rays,Marlins,0,0.6302935555072912,0,0.36970644449270884,1
2018,2018-07-20,Blue Jays,Orioles,0,0.5926421827742626,1,0.4073578172257374,0
2018,2018-07-20,Yankees,Mets,0,0.6337323140704955,0,0.36626768592950454,1
2018,2018-07-20,Nationals,Braves,0,0.597792757585891,0,0.402207242414109,1
2018,2018-07-20,Phillies,Padres,0,0.6118023912968158,1,0.3881976087031842,0
2018,2018-07-20,Cubs,Cardinals,0,0.6321085311257021,0,0.3678914688742979,1
2018,2018-07-19,Cubs,Cardinals,0,0.6158445282873014,1,0.3841554717126986,0
2018,2018-07-15,Padres,Cubs,0,0.34857622928406184,0,0.6514237707159382,1
2018,2018-07-15,Giants,Athletics,0,0.5060990730196294,0,0.4939009269803706,1
2018,2018-07-15,Dodgers,Angels,0,0.6508658855568007,1,0.3491341144431993,0
2018,2018-07-15,Rockies,Mariners,0,0.5514037179174854,1,0.44859628208251456,0
2018,2018-07-15,Cardinals,Reds,0,0.5645239682575246,1,0.4354760317424754,0
2018,2018-07-15,White Sox,Royals,0,0.5596207953116478,1,0.44037920468835223,0
2018,2018-07-15,Twins,Rays,0,0.48240666115338304,1,0.517593338846617,0
2018,2018-07-15,Astros,Tigers,0,0.7859513922652032,0,0.21404860773479684,1
2018,2018-07-15,Braves,Diamondbacks,0,0.47594811882595145,1,0.5240518811740486,0
2018,2018-07-15,Pirates,Brewers,0,0.46546678442389494,1,0.5345332155761051,0
2018,2018-07-15,Guardians,Yankees,0,0.5053979049253385,1,0.49460209507466146,0
2018,2018-07-15,Mets,Nationals,0,0.45644131901890794,0,0.5435586809810921,1
2018,2018-07-15,Marlins,Phillies,0,0.49001555712231865,1,0.5099844428776814,0
2018,2018-07-15,Orioles,Rangers,0,0.40716483183967267,1,0.5928351681603273,0
2018,2018-07-15,Red Sox,Blue Jays,0,0.6303044963980445,1,0.36969550360195547,0
2018,2018-07-14,Padres,Cubs,0,0.3390360614748662,0,0.6609639385251338,1
2018,2018-07-14,Giants,Athletics,0,0.5404685203009392,0,0.45953147969906083,1
2018,2018-07-14,Rockies,Mariners,0,0.518179718913064,1,0.481820281086936,0
2018,2018-07-14,Orioles,Rangers,0,0.46489107966064597,1,0.535108920339354,0
2018,2018-07-14,Guardians,Yankees,0,0.4816556380651852,0,0.5183443619348148,1
